,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
9414,-123.34,39.1,24.0,5372.0,1051.0,3002.0,992.0,3.0652,131100.0,1.0,0.0,0.0,0.0,0.0
9424,-123.22,39.16,29.0,6121.0,1222.0,3595.0,1189.0,2.631,109600.0,1.0,0.0,0.0,0.0,0.0
9486,-120.5,37.37,18.0,8606.0,1678.0,5303.0,1644.0,2.4012,79700.0,0.0,1.0,0.0,0.0,0.0
9495,-120.48,37.34,8.0,6146.0,1017.0,2821.0,987.0,4.67,127600.0,0.0,1.0,0.0,0.0,0.0
9501,-120.46,37.33,17.0,6111.0,1171.0,2950.0,1104.0,3.2852,98800.0,0.0,1.0,0.0,0.0,0.0
9511,-120.44,37.31,21.0,6911.0,1341.0,3967.0,1297.0,3.0515,95200.0,0.0,1.0,0.0,0.0,0.0
9571,-120.55,41.61,22.0,9047.0,1831.0,4276.0,1622.0,2.0802,47900.0,0.0,1.0,0.0,0.0,0.0
9581,-119.02,37.64,14.0,5919.0,1278.0,265.0,112.0,3.2431,221400.0,0.0,1.0,0.0,0.0,0.0
9588,-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,231800.0,0.0,1.0,0.0,0.0,0.0
9597,-121.65,36.69,21.0,7884.0,2011.0,4907.0,1919.0,2.7367,160300.0,1.0,0.0,0.0,0.0,0.0
9598,-121.64,36.68,16.0,6568.0,1603.0,6012.0,1565.0,2.3463,156100.0,1.0,0.0,0.0,0.0,0.0
9602,-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244,118500.0,1.0,0.0,0.0,0.0,0.0
9617,-121.67,36.66,19.0,9371.0,1980.0,4259.0,1882.0,3.6875,189700.0,1.0,0.0,0.0,0.0,0.0
9619,-121.68,36.67,26.0,5745.0,1017.0,2780.0,996.0,5.0,202300.0,1.0,0.0,0.0,0.0,0.0
9620,-121.67,36.68,38.0,5561.0,1292.0,3523.0,1253.0,2.8289,168300.0,1.0,0.0,0.0,0.0,0.0
9621,-121.66,36.69,6.0,10613.0,2485.0,7249.0,2375.0,3.7912,168900.0,1.0,0.0,0.0,0.0,0.0
9646,-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,255200.0,1.0,0.0,0.0,0.0,0.0
9649,-121.68,36.72,12.0,19234.0,4492.0,12153.0,4372.0,3.2652,152800.0,1.0,0.0,0.0,0.0,0.0
9652,-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,3.525,201700.0,1.0,0.0,0.0,0.0,0.0
9657,-121.67,36.58,11.0,5892.0,837.0,2327.0,812.0,6.1551,291800.0,1.0,0.0,0.0,0.0,0.0
9697,-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,387500.0,0.0,0.0,0.0,0.0,1.0
9703,-121.91,36.55,39.0,5468.0,834.0,1782.0,712.0,5.7248,398800.0,0.0,0.0,0.0,0.0,1.0
9704,-121.92,36.54,33.0,5323.0,887.0,1670.0,740.0,3.9792,468000.0,0.0,0.0,0.0,0.0,1.0
9759,-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,347700.0,1.0,0.0,0.0,0.0,0.0
9768,-121.83,36.61,27.0,5665.0,1281.0,3612.0,1191.0,3.0542,142100.0,1.0,0.0,0.0,0.0,0.0
9782,-121.79,36.64,11.0,32627.0,6445.0,28566.0,6082.0,2.3087,118800.0,1.0,0.0,0.0,0.0,0.0
9783,-121.8,36.68,18.0,8581.0,1957.0,6071.0,1889.0,3.0,162200.0,1.0,0.0,0.0,0.0,0.0
9784,-121.79,36.68,22.0,6912.0,1513.0,3794.0,1455.0,3.0608,168300.0,1.0,0.0,0.0,0.0,0.0
9787,-121.77,36.71,18.0,6601.0,1395.0,3562.0,1299.0,3.512,174800.0,1.0,0.0,0.0,0.0,0.0
9827,-122.33,38.31,14.0,6778.0,947.0,2768.0,1014.0,6.1953,258900.0,0.0,0.0,0.0,1.0,0.0
9842,-122.29,38.19,13.0,7065.0,1259.0,3864.0,1221.0,4.7472,148600.0,0.0,0.0,0.0,1.0,0.0
9889,-121.07,39.15,15.0,6828.0,1319.0,3002.0,1318.0,2.4726,143400.0,0.0,1.0,0.0,0.0,0.0
9975,-120.26,39.32,24.0,6012.0,1227.0,780.0,358.0,3.0043,122100.0,0.0,1.0,0.0,0.0,0.0
10024,-117.91,33.94,15.0,5799.0,842.0,2314.0,787.0,6.3433,350500.0,1.0,0.0,0.0,0.0,0.0
10026,-117.88,33.93,17.0,6100.0,861.0,2771.0,866.0,7.6486,306700.0,1.0,0.0,0.0,0.0,0.0
10056,-117.97,33.91,19.0,8096.0,1318.0,3853.0,1313.0,6.0076,269500.0,1.0,0.0,0.0,0.0,0.0
10064,-117.94,33.91,18.0,8836.0,1527.0,3946.0,1451.0,5.6441,313000.0,1.0,0.0,0.0,0.0,0.0
10160,-117.85,33.87,15.0,5078.0,806.0,2569.0,759.0,5.6549,301900.0,1.0,0.0,0.0,0.0,0.0
10187,-117.82,33.88,15.0,5392.0,895.0,2531.0,827.0,6.2185,280300.0,1.0,0.0,0.0,0.0,0.0
10188,-117.83,33.87,5.0,6971.0,1449.0,3521.0,1423.0,5.2131,243900.0,1.0,0.0,0.0,0.0,0.0
10191,-117.8,33.87,16.0,5954.0,1281.0,3107.0,1209.0,4.2566,206100.0,1.0,0.0,0.0,0.0,0.0
10198,-117.8,33.92,16.0,5819.0,986.0,2306.0,914.0,4.6315,277500.0,1.0,0.0,0.0,0.0,0.0
10200,-117.79,33.88,17.0,8562.0,1351.0,3822.0,1316.0,6.0829,252600.0,1.0,0.0,0.0,0.0,0.0
10201,-117.78,33.87,16.0,5609.0,952.0,2624.0,934.0,5.3307,169600.0,1.0,0.0,0.0,0.0,0.0
10203,-117.78,33.9,14.0,6239.0,901.0,2923.0,904.0,6.5437,268200.0,1.0,0.0,0.0,0.0,0.0
10206,-117.74,33.89,4.0,37937.0,5471.0,16122.0,5189.0,7.4947,366300.0,1.0,0.0,0.0,0.0,0.0
10209,-117.78,33.89,7.0,9729.0,1210.0,4160.0,1214.0,8.9088,415300.0,1.0,0.0,0.0,0.0,0.0
10216,-117.79,33.84,9.0,10484.0,1603.0,4005.0,1419.0,8.3931,365300.0,1.0,0.0,0.0,0.0,0.0
10223,-117.79,33.8,11.0,10535.0,1620.0,4409.0,1622.0,6.67,283200.0,1.0,0.0,0.0,0.0,0.0
10224,-117.77,33.85,13.0,5415.0,827.0,2061.0,714.0,7.3681,353100.0,1.0,0.0,0.0,0.0,0.0
10231,-117.74,33.85,4.0,5416.0,820.0,1753.0,583.0,6.9544,314000.0,1.0,0.0,0.0,0.0,0.0
10232,-117.78,33.82,12.0,6208.0,750.0,2443.0,739.0,9.1808,413700.0,1.0,0.0,0.0,0.0,0.0
10235,-117.81,33.79,25.0,5950.0,1155.0,4528.0,1064.0,4.2564,204600.0,1.0,0.0,0.0,0.0,0.0
10248,-117.68,33.63,16.0,5218.0,1187.0,2701.0,1125.0,3.929,143100.0,1.0,0.0,0.0,0.0,0.0
10249,-117.68,33.63,13.0,5830.0,921.0,2897.0,891.0,6.2403,257400.0,1.0,0.0,0.0,0.0,0.0
10250,-117.67,33.63,9.0,5774.0,1320.0,3086.0,1265.0,4.4063,202200.0,1.0,0.0,0.0,0.0,0.0
10259,-117.7,33.62,16.0,9653.0,2000.0,4732.0,1922.0,3.7361,197200.0,1.0,0.0,0.0,0.0,0.0
10267,-117.66,33.65,13.0,8527.0,1364.0,4597.0,1393.0,6.2242,237900.0,1.0,0.0,0.0,0.0,0.0
10273,-117.62,33.64,2.0,7826.0,893.0,2985.0,790.0,10.1531,484100.0,1.0,0.0,0.0,0.0,0.0
10276,-117.64,33.65,4.0,6842.0,1512.0,3256.0,1439.0,5.4132,216600.0,1.0,0.0,0.0,0.0,0.0
10281,-117.66,33.62,16.0,5175.0,799.0,2717.0,813.0,6.1493,257800.0,1.0,0.0,0.0,0.0,0.0
10282,-117.64,33.61,14.0,5232.0,810.0,3041.0,839.0,5.826,247900.0,1.0,0.0,0.0,0.0,0.0
10297,-117.58,33.6,5.0,5348.0,659.0,1862.0,555.0,11.0567,495400.0,1.0,0.0,0.0,0.0,0.0
10298,-117.49,33.64,3.0,8874.0,1302.0,3191.0,1027.0,6.8588,302000.0,1.0,0.0,0.0,0.0,0.0
10308,-117.64,33.66,6.0,5221.0,1217.0,2597.0,1119.0,4.6076,204000.0,1.0,0.0,0.0,0.0,0.0
10312,-117.65,33.53,7.0,6814.0,785.0,2175.0,681.0,10.49,500001.0,1.0,0.0,0.0,0.0,0.0
10314,-117.63,33.38,12.0,5744.0,1054.0,2104.0,847.0,5.1482,500001.0,0.0,0.0,0.0,0.0,1.0
10322,-117.63,33.46,7.0,7684.0,1088.0,2812.0,1057.0,6.3401,387300.0,0.0,0.0,0.0,0.0,1.0
10334,-117.59,33.44,3.0,5813.0,1264.0,2363.0,1041.0,4.3897,341300.0,0.0,0.0,0.0,0.0,1.0
10355,-117.65,33.46,19.0,7034.0,1139.0,2824.0,1068.0,6.0873,277300.0,1.0,0.0,0.0,0.0,0.0
10357,-117.65,33.45,15.0,7468.0,1275.0,3033.0,1217.0,5.49,239300.0,0.0,0.0,0.0,0.0,1.0
10358,-117.73,33.49,31.0,5112.0,778.0,1530.0,648.0,10.3983,500001.0,1.0,0.0,0.0,0.0,0.0
10361,-117.73,33.53,3.0,6388.0,920.0,2129.0,819.0,7.8915,420600.0,1.0,0.0,0.0,0.0,0.0
10376,-117.69,33.58,5.0,6678.0,1011.0,2877.0,982.0,7.5177,330000.0,1.0,0.0,0.0,0.0,0.0
10406,-117.7,33.51,2.0,5261.0,763.0,1460.0,599.0,6.8279,279000.0,1.0,0.0,0.0,0.0,0.0
10407,-117.69,33.52,3.0,7374.0,1444.0,3214.0,1279.0,4.538,278200.0,1.0,0.0,0.0,0.0,0.0
10408,-117.7,33.53,5.0,6698.0,1254.0,2834.0,1139.0,5.9088,288500.0,1.0,0.0,0.0,0.0,0.0
10412,-117.68,33.57,2.0,10008.0,1453.0,3550.0,1139.0,10.1122,500001.0,1.0,0.0,0.0,0.0,0.0
10430,-117.7,33.5,4.0,7474.0,1037.0,2969.0,1007.0,8.7591,434700.0,1.0,0.0,0.0,0.0,0.0
10432,-117.7,33.48,6.0,16590.0,2696.0,6223.0,2357.0,6.3088,340300.0,1.0,0.0,0.0,0.0,0.0
10434,-117.74,33.46,9.0,6564.0,1316.0,1720.0,904.0,4.89,454100.0,1.0,0.0,0.0,0.0,0.0
10436,-117.7,33.68,29.0,5650.0,1084.0,3985.0,1056.0,2.8192,162500.0,1.0,0.0,0.0,0.0,0.0
10443,-117.69,33.65,16.0,5805.0,852.0,2356.0,795.0,6.1062,274600.0,1.0,0.0,0.0,0.0,0.0
10463,-117.67,33.67,5.0,10534.0,2035.0,4656.0,1863.0,5.7797,309200.0,1.0,0.0,0.0,0.0,0.0
10464,-117.67,33.66,4.0,10175.0,2181.0,4762.0,1929.0,4.7341,237400.0,1.0,0.0,0.0,0.0,0.0
10465,-117.68,33.65,6.0,10395.0,1915.0,4783.0,1811.0,5.928,239900.0,1.0,0.0,0.0,0.0,0.0
10466,-117.64,33.68,4.0,5687.0,970.0,2677.0,938.0,6.5069,243400.0,1.0,0.0,0.0,0.0,0.0
10468,-117.69,33.65,15.0,5394.0,748.0,2383.0,706.0,7.5619,302000.0,1.0,0.0,0.0,0.0,0.0
10469,-117.7,33.64,15.0,5743.0,773.0,2380.0,773.0,8.1926,326600.0,1.0,0.0,0.0,0.0,0.0
10473,-117.82,33.71,9.0,5206.0,992.0,4660.0,978.0,2.885,162500.0,1.0,0.0,0.0,0.0,0.0
10515,-117.82,33.68,3.0,7105.0,1459.0,3068.0,1241.0,6.1395,358000.0,1.0,0.0,0.0,0.0,0.0
10524,-117.79,33.73,3.0,8240.0,1410.0,3318.0,1270.0,7.2074,291300.0,1.0,0.0,0.0,0.0,0.0
10526,-117.79,33.7,16.0,6259.0,1098.0,3785.0,1114.0,6.3298,247100.0,1.0,0.0,0.0,0.0,0.0
10528,-117.79,33.71,16.0,6339.0,862.0,3132.0,825.0,7.1069,313400.0,1.0,0.0,0.0,0.0,0.0
10537,-117.81,33.56,24.0,6258.0,1003.0,1730.0,752.0,10.9601,500001.0,1.0,0.0,0.0,0.0,0.0
10542,-117.79,33.55,39.0,5066.0,1292.0,1915.0,1117.0,3.821,452100.0,1.0,0.0,0.0,0.0,0.0
10543,-117.75,33.54,21.0,8711.0,1544.0,3173.0,1396.0,5.0907,378200.0,1.0,0.0,0.0,0.0,0.0
10546,-117.73,33.57,5.0,11976.0,2495.0,4327.0,2009.0,4.8488,194400.0,1.0,0.0,0.0,0.0,0.0
10557,-117.84,33.64,11.0,6840.0,1689.0,6083.0,1629.0,2.4132,198300.0,1.0,0.0,0.0,0.0,0.0
10566,-117.85,33.62,13.0,5192.0,658.0,1865.0,662.0,15.0001,500001.0,1.0,0.0,0.0,0.0,0.0
10585,-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,86900.0,1.0,0.0,0.0,0.0,0.0
10605,-117.7,33.59,11.0,8039.0,1717.0,3445.0,1571.0,4.1678,190900.0,1.0,0.0,0.0,0.0,0.0
10621,-117.88,33.6,31.0,5488.0,1055.0,1938.0,964.0,8.8742,500001.0,1.0,0.0,0.0,0.0,0.0
10639,-117.88,33.63,21.0,9565.0,2289.0,3162.0,1831.0,4.7024,345400.0,1.0,0.0,0.0,0.0,0.0
10652,-117.87,33.63,9.0,6163.0,1004.0,1912.0,903.0,10.8289,500001.0,1.0,0.0,0.0,0.0,0.0
10660,-117.88,33.66,26.0,6017.0,1244.0,2673.0,1135.0,3.5426,295400.0,1.0,0.0,0.0,0.0,0.0
10698,-117.94,33.65,20.0,5476.0,1073.0,2327.0,963.0,5.6637,222100.0,1.0,0.0,0.0,0.0,0.0
10709,-117.95,33.63,17.0,6745.0,1547.0,2688.0,1535.0,3.9917,271600.0,1.0,0.0,0.0,0.0,0.0
10730,-117.92,33.67,14.0,6224.0,1679.0,3148.0,1589.0,4.2071,430900.0,1.0,0.0,0.0,0.0,0.0
10732,-117.93,33.65,26.0,5831.0,1546.0,4738.0,1477.0,3.1483,213000.0,1.0,0.0,0.0,0.0,0.0
10734,-117.91,33.67,16.0,7961.0,2276.0,5014.0,2116.0,3.512,218400.0,1.0,0.0,0.0,0.0,0.0
10735,-117.9,33.68,25.0,7060.0,1159.0,3903.0,1139.0,4.8359,249200.0,1.0,0.0,0.0,0.0,0.0
10740,-117.91,33.66,26.0,5761.0,1326.0,2681.0,1116.0,4.0341,243300.0,1.0,0.0,0.0,0.0,0.0
10745,-117.9,33.69,13.0,9947.0,1675.0,4071.0,1582.0,5.422,316600.0,1.0,0.0,0.0,0.0,0.0
10747,-117.89,33.68,8.0,5278.0,1575.0,2389.0,1371.0,3.3409,181300.0,1.0,0.0,0.0,0.0,0.0
10748,-117.88,33.69,20.0,5330.0,976.0,2734.0,1000.0,5.2138,233100.0,1.0,0.0,0.0,0.0,0.0
10759,-117.88,33.7,17.0,5122.0,1544.0,2966.0,1339.0,3.4835,116700.0,1.0,0.0,0.0,0.0,0.0
10789,-117.84,33.74,22.0,6072.0,1802.0,4715.0,1666.0,3.1353,121400.0,1.0,0.0,0.0,0.0,0.0
10838,-117.87,33.75,14.0,5526.0,1916.0,6799.0,1796.0,2.6561,144400.0,1.0,0.0,0.0,0.0,0.0
10869,-117.85,33.77,23.0,5928.0,1204.0,3570.0,1150.0,4.0398,233100.0,1.0,0.0,0.0,0.0,0.0
10872,-117.83,33.75,22.0,6433.0,1174.0,2703.0,1125.0,4.9957,296400.0,1.0,0.0,0.0,0.0,0.0
10879,-117.81,33.73,19.0,5471.0,1345.0,2828.0,1247.0,3.5719,252800.0,1.0,0.0,0.0,0.0,0.0
10886,-117.83,33.74,23.0,6114.0,1623.0,4088.0,1521.0,3.0382,183600.0,1.0,0.0,0.0,0.0,0.0
10887,-117.83,33.73,20.0,5768.0,1597.0,4853.0,1465.0,3.5387,160400.0,1.0,0.0,0.0,0.0,0.0
10898,-117.78,33.78,6.0,9792.0,1283.0,3744.0,1179.0,10.1714,481500.0,1.0,0.0,0.0,0.0,0.0
10899,-117.76,33.79,4.0,8974.0,1268.0,3754.0,1241.0,8.2653,374000.0,1.0,0.0,0.0,0.0,0.0
10908,-117.8,33.77,29.0,5436.0,707.0,2046.0,685.0,8.7496,349500.0,1.0,0.0,0.0,0.0,0.0
10910,-117.81,33.83,8.0,7326.0,884.0,2569.0,798.0,10.157,477100.0,1.0,0.0,0.0,0.0,0.0
10956,-117.89,33.78,16.0,6352.0,1747.0,5085.0,1649.0,2.8835,193800.0,1.0,0.0,0.0,0.0,0.0
10957,-117.9,33.78,25.0,10336.0,2596.0,7111.0,2419.0,3.3627,197900.0,1.0,0.0,0.0,0.0,0.0
10969,-117.84,33.81,26.0,5574.0,1025.0,2607.0,988.0,4.0324,244900.0,1.0,0.0,0.0,0.0,0.0
10973,-117.84,33.82,24.0,10281.0,1689.0,4926.0,1629.0,4.7946,251200.0,1.0,0.0,0.0,0.0,0.0
10974,-117.84,33.84,23.0,6157.0,1129.0,2817.0,1073.0,5.0629,232600.0,1.0,0.0,0.0,0.0,0.0
11025,-117.95,33.85,13.0,6963.0,1426.0,3892.0,1375.0,4.1325,203500.0,1.0,0.0,0.0,0.0,0.0
11163,-117.99,33.78,19.0,7399.0,1698.0,3554.0,1593.0,3.1049,173900.0,1.0,0.0,0.0,0.0,0.0
11219,-117.94,33.75,30.0,5268.0,1093.0,4480.0,1050.0,4.015,186700.0,1.0,0.0,0.0,0.0,0.0
11236,-117.91,33.77,26.0,5556.0,1398.0,4545.0,1333.0,3.0902,190400.0,1.0,0.0,0.0,0.0,0.0
11237,-117.91,33.76,22.0,7531.0,1569.0,5254.0,1523.0,3.8506,167400.0,1.0,0.0,0.0,0.0,0.0
11248,-117.92,33.74,24.0,5321.0,1063.0,4011.0,1047.0,4.3882,189300.0,1.0,0.0,0.0,0.0,0.0
11263,-117.96,33.68,24.0,6517.0,1279.0,3441.0,1198.0,4.25,152100.0,1.0,0.0,0.0,0.0,0.0
11290,-117.92,33.73,14.0,5147.0,1182.0,3171.0,1126.0,3.9929,225800.0,1.0,0.0,0.0,0.0,0.0
11293,-117.95,33.71,16.0,6058.0,1715.0,3285.0,1495.0,3.4133,290900.0,1.0,0.0,0.0,0.0,0.0
11300,-117.95,33.7,17.0,5781.0,924.0,2585.0,915.0,5.343,231900.0,1.0,0.0,0.0,0.0,0.0
11303,-117.98,33.7,16.0,5127.0,631.0,2142.0,596.0,7.8195,390500.0,1.0,0.0,0.0,0.0,0.0
11318,-117.96,33.67,16.0,5143.0,652.0,2209.0,637.0,7.0173,382100.0,1.0,0.0,0.0,0.0,0.0
11319,-117.96,33.66,19.0,5925.0,744.0,2302.0,729.0,7.5699,333300.0,1.0,0.0,0.0,0.0,0.0
11320,-117.96,33.65,23.0,5379.0,684.0,1826.0,555.0,7.0151,350600.0,1.0,0.0,0.0,0.0,0.0
11330,-117.98,33.67,7.0,5664.0,1174.0,2493.0,1101.0,5.8252,264700.0,1.0,0.0,0.0,0.0,0.0
11333,-117.97,33.66,14.0,6090.0,1338.0,1974.0,1248.0,2.8061,180300.0,1.0,0.0,0.0,0.0,0.0
11354,-118.05,33.65,5.0,7017.0,935.0,2427.0,867.0,10.1154,477700.0,0.0,0.0,0.0,0.0,1.0
11355,-118.0,33.68,12.0,5241.0,985.0,2048.0,943.0,6.4858,285400.0,1.0,0.0,0.0,0.0,0.0
11360,-118.02,33.71,23.0,5554.0,995.0,2408.0,936.0,5.3886,331900.0,1.0,0.0,0.0,0.0,0.0
11362,-118.02,33.72,22.0,8844.0,1706.0,4404.0,1594.0,4.4453,267800.0,1.0,0.0,0.0,0.0,0.0
11364,-118.02,33.73,24.0,6393.0,1141.0,2743.0,1057.0,5.1384,336900.0,1.0,0.0,0.0,0.0,0.0
11365,-118.03,33.72,24.0,5203.0,957.0,2465.0,946.0,5.163,261000.0,1.0,0.0,0.0,0.0,0.0
11366,-118.04,33.72,24.0,7141.0,1330.0,3418.0,1268.0,4.6649,237800.0,1.0,0.0,0.0,0.0,0.0
11373,-118.01,33.71,18.0,6565.0,1357.0,3079.0,1248.0,4.7515,295600.0,1.0,0.0,0.0,0.0,0.0
11382,-118.07,33.67,13.0,5126.0,711.0,2429.0,718.0,9.5268,437900.0,0.0,0.0,0.0,0.0,1.0
11388,-118.09,33.75,32.0,6239.0,974.0,2615.0,950.0,6.6188,380000.0,0.0,0.0,0.0,0.0,1.0
11409,-118.05,33.72,22.0,5416.0,1271.0,2260.0,1184.0,3.8038,174500.0,1.0,0.0,0.0,0.0,0.0
11416,-118.09,33.77,26.0,5359.0,1508.0,1829.0,1393.0,1.7675,61300.0,1.0,0.0,0.0,0.0,0.0
11433,-118.01,33.74,25.0,8110.0,1264.0,3613.0,1232.0,6.0609,264900.0,1.0,0.0,0.0,0.0,0.0
11440,-117.99,33.73,17.0,5239.0,1045.0,2440.0,985.0,4.375,248100.0,1.0,0.0,0.0,0.0,0.0
11468,-118.03,33.79,26.0,5321.0,889.0,2932.0,896.0,5.8914,237600.0,1.0,0.0,0.0,0.0,0.0
11486,-118.08,33.78,25.0,5321.0,967.0,1969.0,903.0,5.0102,340100.0,1.0,0.0,0.0,0.0,0.0
11487,-118.02,33.79,23.0,6368.0,1030.0,3281.0,1001.0,6.1142,240400.0,1.0,0.0,0.0,0.0,0.0
11503,-118.04,33.84,21.0,6623.0,1204.0,3193.0,1129.0,4.5395,256000.0,1.0,0.0,0.0,0.0,0.0
11522,-118.06,33.83,22.0,5290.0,1054.0,2812.0,1021.0,4.53,226400.0,1.0,0.0,0.0,0.0,0.0
11544,-118.01,33.81,18.0,5238.0,1083.0,3032.0,1065.0,4.4583,190100.0,1.0,0.0,0.0,0.0,0.0
11549,-118.03,33.85,23.0,5495.0,1141.0,2873.0,1004.0,3.9156,224100.0,1.0,0.0,0.0,0.0,0.0
11566,-118.01,33.87,25.0,6348.0,1615.0,4188.0,1497.0,3.139,185700.0,1.0,0.0,0.0,0.0,0.0
11580,-117.99,33.89,21.0,5195.0,1020.0,2539.0,988.0,4.5033,160500.0,1.0,0.0,0.0,0.0,0.0
11614,-120.91,38.98,13.0,7689.0,1415.0,3264.0,1198.0,3.653,146800.0,0.0,1.0,0.0,0.0,0.0
11618,-121.06,38.91,18.0,6501.0,1416.0,2954.0,1373.0,2.5373,143000.0,0.0,1.0,0.0,0.0,0.0
11620,-121.06,38.88,17.0,7635.0,1284.0,3096.0,1227.0,4.2917,184300.0,0.0,1.0,0.0,0.0,0.0
11628,-121.14,38.77,15.0,10282.0,1333.0,3868.0,1300.0,6.4789,287800.0,0.0,1.0,0.0,0.0,0.0
11641,-121.24,38.75,5.0,9137.0,1368.0,3667.0,1294.0,5.4896,229600.0,0.0,1.0,0.0,0.0,0.0
11645,-121.26,38.74,22.0,7173.0,1314.0,3526.0,1316.0,3.3941,135900.0,0.0,1.0,0.0,0.0,0.0
11648,-121.25,38.72,10.0,7277.0,1168.0,3507.0,1131.0,4.485,179400.0,0.0,1.0,0.0,0.0,0.0
11651,-121.3,38.73,9.0,5558.0,1099.0,2717.0,1043.0,3.6455,139200.0,0.0,1.0,0.0,0.0,0.0
11658,-121.33,38.77,3.0,20214.0,3559.0,8361.0,3112.0,4.2259,169300.0,0.0,1.0,0.0,0.0,0.0
11663,-121.28,38.8,7.0,9003.0,1739.0,4445.0,1591.0,3.816,147900.0,0.0,1.0,0.0,0.0,0.0
11668,-121.24,38.82,5.0,12259.0,1643.0,4819.0,1582.0,5.4498,217300.0,0.0,1.0,0.0,0.0,0.0
11669,-121.25,38.8,14.0,5094.0,729.0,1974.0,705.0,5.5205,188700.0,0.0,1.0,0.0,0.0,0.0
11688,-121.32,38.89,9.0,5927.0,1269.0,3369.0,1176.0,2.8194,111300.0,0.0,1.0,0.0,0.0,0.0
11693,-121.07,38.92,15.0,5301.0,884.0,2335.0,831.0,4.515,164000.0,0.0,1.0,0.0,0.0,0.0
11716,-120.18,39.28,14.0,10098.0,1545.0,701.0,254.0,4.0819,141300.0,0.0,1.0,0.0,0.0,0.0
11717,-120.22,39.2,22.0,8259.0,1409.0,845.0,353.0,3.3699,244000.0,0.0,1.0,0.0,0.0,0.0
11753,-121.15,40.25,14.0,5156.0,880.0,616.0,281.0,3.3462,145200.0,0.0,1.0,0.0,0.0,0.0
11783,-117.37,33.94,14.0,9286.0,1269.0,3565.0,1238.0,6.6635,219600.0,0.0,1.0,0.0,0.0,0.0
11784,-117.36,33.92,7.0,9376.0,1181.0,3570.0,1107.0,8.5326,315200.0,0.0,1.0,0.0,0.0,0.0
11836,-117.45,33.93,20.0,5998.0,1320.0,3185.0,1199.0,3.2731,113900.0,0.0,1.0,0.0,0.0,0.0
11843,-117.43,33.91,15.0,14281.0,2511.0,7540.0,2245.0,4.3222,138000.0,0.0,1.0,0.0,0.0,0.0
11848,-117.42,34.02,9.0,5455.0,882.0,3015.0,858.0,4.2321,162800.0,0.0,1.0,0.0,0.0,0.0
11853,-117.42,33.98,16.0,10072.0,2043.0,5913.0,1909.0,3.0606,119500.0,0.0,1.0,0.0,0.0,0.0
11859,-117.44,33.99,12.0,9966.0,1517.0,5008.0,1492.0,4.5625,171300.0,0.0,1.0,0.0,0.0,0.0
11865,-117.47,33.98,8.0,12106.0,1913.0,5810.0,1717.0,4.9886,158100.0,0.0,1.0,0.0,0.0,0.0
11869,-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,135300.0,0.0,1.0,0.0,0.0,0.0
11870,-117.48,34.0,12.0,6751.0,1153.0,3266.0,1134.0,3.8529,145500.0,0.0,1.0,0.0,0.0,0.0
11872,-117.52,33.99,14.0,13562.0,2057.0,7600.0,2086.0,5.2759,182900.0,0.0,1.0,0.0,0.0,0.0
11879,-117.53,33.94,21.0,5675.0,935.0,2834.0,865.0,4.2263,203200.0,0.0,1.0,0.0,0.0,0.0
11880,-117.55,33.94,30.0,5398.0,926.0,2672.0,864.0,4.4762,163900.0,0.0,1.0,0.0,0.0,0.0
11885,-117.59,33.91,7.0,10223.0,1491.0,5205.0,1509.0,5.4872,203400.0,0.0,1.0,0.0,0.0,0.0
11889,-117.52,33.89,2.0,17978.0,3217.0,7305.0,2463.0,5.1695,220800.0,0.0,1.0,0.0,0.0,0.0
11891,-117.55,33.93,25.0,5187.0,934.0,2725.0,860.0,4.1865,154300.0,0.0,1.0,0.0,0.0,0.0
11899,-117.49,33.91,17.0,5364.0,1020.0,3754.0,936.0,3.2857,139100.0,0.0,1.0,0.0,0.0,0.0
11902,-117.51,33.95,12.0,9016.0,1486.0,4285.0,1457.0,4.9984,169100.0,0.0,1.0,0.0,0.0,0.0
11904,-117.47,33.95,15.0,6248.0,1249.0,3795.0,1128.0,4.1264,124600.0,0.0,1.0,0.0,0.0,0.0
11905,-117.5,33.96,12.0,7923.0,1470.0,4861.0,1385.0,4.2985,139200.0,0.0,1.0,0.0,0.0,0.0
11922,-117.46,33.9,10.0,9738.0,2130.0,4936.0,1840.0,3.3187,144800.0,0.0,1.0,0.0,0.0,0.0
11923,-117.48,33.89,14.0,10395.0,1799.0,6295.0,1855.0,4.7295,149900.0,0.0,1.0,0.0,0.0,0.0
11924,-117.49,33.9,7.0,10235.0,2238.0,5271.0,2094.0,3.6071,159100.0,0.0,1.0,0.0,0.0,0.0
11927,-117.51,33.89,16.0,5418.0,1005.0,2690.0,1088.0,4.0556,158000.0,0.0,1.0,0.0,0.0,0.0
